新舒_39059,20170509,513,393,111,一对结婚70年的老夫妻，分享了两人维持快乐婚姻的秘诀，有爱又甜蜜，这狗粮吃的心服口服[心] 秒拍视频 . ​​​
新舒_39059,20170427,7597,3217,731,76个大神背后真正的隐藏大神.....  他，发明了你现在在玩的几乎一切...... ​​​
新舒_39059,20170427,1340,492,367,60超模Joan Severance分享她的抗老和护肤美妆秘籍，老姐姐依然好美，没有什么能败给年轻积极的心。[心]秒拍视频 ​​​
幸福下里巴人6888,20170923,8845,5615,7353,将一只看似健康、完整的螳螂放入水中，惊悚的一幕发生了[衰]...看完再也不敢在野外乱喝水了...[污][污][污]@胡椒视频 胡椒视频的秒拍视频 ​​​
幸福下里巴人6888,20170913,182,152,6,豆瓣读书2017上半年50本热门高分图书！书荒的可以马走~​​​​
幸福下里巴人6888,20170523,48,89,13,《如何装备一个学术型的 iPad ？ - 知乎》 如何装备一个学术型的 iPad ？ - 知乎 ​​​
幸福下里巴人6888,20170520,14,32,6,【Wolfram数据集仓库】“Wolfram Data Repository: Computable Access to Curated Data” http://t.cn/RXo9fRR ​​​
幸福下里巴人6888,20170518,19,203,12,【Google基于TPU支撑的TensorFlow深度学习科研云服务】“TensorFlow Research Cloud - Accelerating open machine learning research with Cloud TPUs” http://t.cn/RaQ6m6D ref:《Build and train machine learning models on our new Google Cloud TPUs》by Jeff Dean https://blog.google/topics/g ​​​ 全文
幸福下里巴人6888,20170515,2,3,0,超详细的Python实现百度云盘模拟登陆模拟登陆进阶 http://t.cn/RapqMSE - 数据科学家快报 ​​​
幸福下里巴人6888,20170514,189,80,54,【全球比特币病毒实时感染图:中国、欧洲最严重】13日，一次迄今为止最大规模的勒索病毒网络攻击席卷全球，全球各地的大量组织机构遭受了它的攻击。受害者电脑会被黑客锁定，提示支付价值相当于300美元比特币才可解锁。黑客凯文提供了几种解决病毒的方法，[污]最后一招简直了↓↓↓http://t.cn/Rao66NH ​​​
幸福下里巴人6888,20170514,45,154,36,#警民连心#【黑客入侵勒索比特币？40秒教你预防[话筒]】昨晚，国内部分高校学生反映电脑被病毒攻击，文档被加密，需支付比特币解锁。该“病毒”在全世界均有出现，40秒带你看如何预防入侵！#比特币病毒#http://t.cn/RaSdj19 ​ ​​​
幸福下里巴人6888,20170513,49,155,41,【《Python Cookbook》 3rd Edition 翻译】by XiongNeng GitHub: http://t.cn/R4fIzTT read:http://t.cn/RqljGv1 pdf:http://t.cn/RaSQwUB ​​​
幸福下里巴人6888,20170509,4,11,2,第832期Python日报(2017-01-29) 1) Python深度学习 2) 10天搞定python web开发 3) Python Data Science Handbook 4) New book on DeepLearning and ComputerVision launching on Kickstarter now 5) Show HN: Pydb – a lightweight database with Python syntax queries， using ZeroMQ 完整版8条  ​​​ 全文
咕噜茜咕噜茜,20171015,1,0,0,如何缓解焦虑情绪？ - 232个回答，10352人关注，http://t.cn/ROQl4B8（想看更多？下载 @知乎 App：知乎） ​​​
咕噜茜咕噜茜,20171013,51565,10240,20388,男朋友说喜欢吃提子，但提子里的籽感觉很麻烦，然后我就用了半个多小时边看剧边去籽，现在男朋友下课了，在宿舍楼下等我和他一起去吃饭，期待送给他时的表情，会不会感动昂QAQ ​​​
咕噜茜咕噜茜,20171012,101,107,63,【动车组今起可以提前选座了！覆盖C、D、G字头列车[围观]】昨日，12306网站公示一则《接续换乘和选座功能使用说明》，显示C、D、G字头动车组列车的选座功能正式上线，并且不收取额外收费。据悉，选座功能将于10月12日正式上线运行。如何选座？如何选择接续换乘服务？动车组明天起可以提前选座了！覆盖C、D、G字头列车 ​​​
咕噜茜咕噜茜,20171010,0,0,0,今天的工资来得比以往更晚一些 ​​​
咕噜茜咕噜茜,20171007,0,0,0,权力的游戏毁了我的国庆假期计划 深圳·福田区 ​​​
咕噜茜咕噜茜,20171007,7371,42160,13608,【送小米MIX2+三星Note8】简单粗暴，关注我和@省钱小白 ，转发此微博，本月15号用@微博抽奖平台  抽两人，一人送小米MIX2，一人送三星Note8，爽死你们，赶快转吧！ ​​​
咕噜茜咕噜茜,20171002,6,0,0,极速前进第四季设置的任务实在太简单了，毫无挑战性的任务怎么能叫 amazing race 呢 深圳·福田区 ​​​
咕噜茜咕噜茜,20171001,0,0,0,我还没有享受过被你追求的过程呢 深圳·香蜜湖街区 ​​​
咕噜茜咕噜茜,20170929,3139,7255,2385,有个同事跟我说，他们部门实习生教育他：下班不要跟我谈工作，我要享受生活。。赞。。我说如果是我，就换个真正喜欢互联网的实习生，然后在这个实习生的实习报告写：“懂的享受生活，不能接受下班后谈工作，工作追求动力不是特别足”。。盖公司公章。。不想用这份实习报告扔了就是，这份实习报告就是社 ​​​ 全文
咕噜茜咕噜茜,20170922,55244,13646,8000,“铁锤是用什么金属做的？”“铁？“错，锂与铜。”” ​​​
武汉理工大学计算机研1602,20171014,225,379,35,【转存！面试经典问题这样回答！】请你自我介绍一下；你有什么业余爱好；谈谈缺点；说说你的优势；你为什么选择我们公司……面试时很可能遇到的这些问题该如何作答？戳图！九张图告诉你回答思路！收藏，转给有需要的人！ ​​​
武汉理工大学计算机研1602,20171014,31,7,1,#欢乐憩园# 听说最近有小学生用大数据分析苏轼的诗句。真是太年轻了，作为一个北宋吃货大文壕，如果分析一下他的吃货朋友圈，画风应该是这样的[doge] ​（via@意公子  ） ​​​
武汉理工大学计算机研1602,20170930,15,47,20,出国游要小心：当奴工、做性奴、割器官，人贩子猖獗，每年至少250万人失踪 ​​​
武汉理工大学计算机研1602,20170617,0,0,0,当你老了，回顾一生，就会发觉：什么时候出国读书，什么时候决定做第一份职业、何时选定了对象而恋爱、什么时候结婚，其实都是命运的巨变。只是当时站在三岔路口，眼见风云千樯，你作出选择的那一日，在日记上，相当沉闷和平凡，当时还以为是生命中普通的一天。  ​​​
武汉理工大学计算机研1602,20170505,0,0,0,明天要考英语口语啦~祝大家一点都不紧张，顺顺顺~[拳头][拳头][拳头] ​​​
武汉理工大学计算机研1602,20170425,3166,4937,562,460+份全套阿里珍贵技术资料免费分享！[威武]内含《阿里Java技术手册》最新版、《阿里云数加大数据产品手册V1.0》、历届在线技术峰会/云栖技术直播核心资料等...[给力]大数据、人工智能、云计算、互联网科技生态等全球技术热点资料应有尽有！现已更新完结，一键获取→http://t.cn/RiVrSD3 ​​​
武汉理工大学计算机研1602,20170425,0,0,0,#每日一句# 没有什么是必要的，一切都只是选择。 ​​​
武汉理工大学计算机研1602,20170410,0,0,0,#每日一句#不是所有事情都能如愿以偿，但是任何事情都值得尝试。 ​ ​​​
武汉理工大学计算机研1602,20170409,0,0,0,#每日一句#再美好的时光，都会浓缩为历史；再遥远的等待，只要坚持总会到来。 ​​​​
武汉理工大学计算机研1602,20170409,0,0,0,这世界上所有的久处不厌，都是因为用心。 ​​​
某千姿千赏w,20171021,5,0,4,[吃瓜]看了返图，同学们今天参加的 蛤可颂的场地好赞啊。 ​​​
某千姿千赏w,20171018,5,2,0,http://t.cn/ROeABJD ​​​
某千姿千赏w,20171016,9,0,7,確實 生活很混亂沒有頭緒 然後被各種事情打亂 一天很快會過去 忙忙活活其實沒做什麼正經事 然後睡覺前 總是自責不充實 ​​​
某千姿千赏w,20171016,2,1,0,在学校里面，居然看到了 Pusheen 的海报欸！在老师的办公室窗户上贴着，好棒。 ​​​
某千姿千赏w,20171015,8,0,2,都是肝。   们浑身上下都是肝（ ​​​
某千姿千赏w,20171015,48,66,53,#洛天依# #柠檬依# #桌面宠物# 柠檬依桌面宠物 Android 版本发布啦[小黄人高兴] 下载：百度网盘 → 链接:http://t.cn/ROlIhqd 密码:2js1 （如果失效请前往 GitHub 点击 Download 下载）感谢 @铮了个粽子 太太的人设，以及 @一千块西瓜冰-打算退博 太太的 Windows 版本（见 http://t.cn/ROjPctL ）， ​​​ 全文
某千姿千赏w,20171011,7,32,5,这 Linkedin 自我介绍也是很强（[二哈][二哈][二哈][二哈] @GeniusVczh @老赵 ​​​
某千姿千赏w,20171011,59,113,49,"普通程序员：printf(""hello world"")二逼程序员：printf(""你好，世界"") //不要在意这些细节女权程序员：printf(""我是小仙女，我长得很漂亮。"") ​​​"
某千姿千赏w,20171009,3,1,8,我觉得下大雨出门走几公里去签到（hack一下，再回家[允悲][允悲][允悲]是个zz行为 ​​​
某千姿千赏w,20171009,9,0,6,体感温度我觉得是零下10度了已经... ​​​
Lane徐梓豪,20170522,17,8,0,#校园新鲜事# 2016.05.20—2017.05.20遇见经典，邂逅国乐——民乐团快闪活动庆贺武汉理工大学南湖图书馆一岁生日！[心]反正小纬今天没人要表白，就表白wuli图书馆啦[喵喵] 秒拍视频 ​​​
Lane徐梓豪,20170415,8,3,3,#小纬提示# 2016年湖北省高校网络文化建设的评选已经开始，我校申报四个网络文化成果项目，现在需要大家的支持，快来投票吧[可怜]投票链接：http://t.cn/R6ywVoY截止时间：4月30日 ​​​
Lane徐梓豪,20170315,0,0,0,【组图】樱花烂漫 春满校园 http://t.cn/RidkDyn ​​​
Lane徐梓豪,20170309,37313,47391,6926,【网友：别拦着我，我就是要瘦成一道闪电！】据称本月最火7日疯狂减脂练习来啦[来]每个动作15-25次，都适用哦！实际做完流汗几斤！[哈哈]建议大家马着试试！跟着音乐动起来吧！全球健身中心的秒拍视频 ​​​
Lane徐梓豪,20160924,0,0,0,深情话别，一句话让人泪如雨下！我知道你不愿意走，无奈岁月不留人。曾几何时，我的课桌上、床前、卧室的墙上甚至铅笔盒，都是他的画像。我和他一样的纤瘦，喜欢穿21号，永不服输。这是一种血性的狼的图腾，他的21年也陪伴了我21年。他没有退役，他在我们最好的记忆里。 深情致谢！加内特INS发布视频正式宣布退役 ​​​
Lane徐梓豪,20160712,70,20,15,“敌之刺，将之骨，征战连年，白发遮眉目。目送英豪欺君皇，老而弥坚，更比廉颇处。  黑白袍，骋沙场，夜夜背景，二十载忽往。归山隐林休独享，把酒一壶，江湖苦相忘。”via@思想聚焦 ​​​
Lane徐梓豪,20160708,118,47,40,#理工简讯# 升升依然处在水深火热当中，学校各部门、各学院全力以赴排涝、救援、接送，还迎来了越野俱乐部志愿者支援的“摆渡”车十余辆。大爱无限。请出来的同学们迅速冲洗消毒，还没出来的同学耐心等待，很快会有救援人员到你身边。加油升升，加油武理。（记者：徐阳 摄影：范旭浩） ​​​
Lane徐梓豪,20160221,0,0,0,Trying out Lantern for Android! http://t.cn/R40TJYS #getlantern ​​​
Lane徐梓豪,20160208,182486,6092,9715,今天是大年初一，我最亲爱的父亲，两年前的今天您永远的离开了我们，两年后的今晚19:35，我将在 @北京卫视 春晚上前面接受采访，后面画上咱们章氏猴戏脸谱，戴着您留 给我的猴头套，再现您当年的绝美风采，以这种独特的方式与您再次相聚，我想您会感到欣慰的。感谢 @北京卫视 春晚总导演孙仝及导演组的 ​​​ 全文
我就告诉你我名字里有个瑚,20171020,4,0,5,稳住，会有猫的！@第26只小崽子 @Memories_destroy_imagination ​​​
我就告诉你我名字里有个瑚,20171016,0,0,5,建立良好关系从我帮你开始[doge][并不简单] ​​​
我就告诉你我名字里有个瑚,20171012,573,14428,19098,我发起了一个投票 【谁是#白夜追凶#陷害关宏宇的幕后boss】谁是#白夜追凶#陷害关宏宇的幕后boss ​​​
我就告诉你我名字里有个瑚,20170927,0,0,0,害死你的是你的倔强 ​​​
我就告诉你我名字里有个瑚,20170917,2,0,4,公牛插座差评差评差评，没得说。亏得我还一直用你们的产品。总控开关坏了，打了售后电话，说过了保修期，所以不负责了。我真的很想知道出了问题怎么办，你至少得给我检修出来是什么问题吧？难不成就等着出事故吗？@公牛插座@公牛插座@公牛插座 ​​​
我就告诉你我名字里有个瑚,20170912,4,0,2,微博不记得密码了，差点没找回来。[汗][汗] 重庆·重庆大学 ​​​
我就告诉你我名字里有个瑚,20170722,4144,8061,5040,原来还有维他电子烟这种东西。。维他柠檬茶，爽过吸大麻，那维他电子烟呢？ ​​​
我就告诉你我名字里有个瑚,20170718,783,2262,513,天呐 冰栗子好好吃啊 以前就看到有卖但是从来没买过 我从小到大吃的都是炒出来热腾腾的板栗🌰 这次吃了冰栗子 握草 打开新世界的大门了啊啊啊啊啊啊 ​​​
我就告诉你我名字里有个瑚,20170610,542,230,126,还缺一场和闺蜜未完成的毕业旅行 ​​​
我就告诉你我名字里有个瑚,20170605,9,12,6,信管1301班毕业视频~@武汉理工大学 秒拍视频 ​​​
我才是真正的图图,20171005,0,0,3,16-18cm喵喵喵？？？ 厦门·禾山街区 ​​​
我才是真正的图图,20170922,209,70,46,厦航员工首支原创嘻哈单曲。这一次，让我们用最real的态度，把厦航唱给你听。更多精彩：《【献给所有MF的Homie】厦航有嘻哈，这是我们的hip-hop》 【献给所有MF的Homie】厦航有嘻哈，这是我们的hip-hop ​​​
